stat_name,value,description
system.node0.cpus5.branchPred.btb.lookups::DirectUncond,3907,Number of BTB lookups (Count)
system.node0.cpus5.branchPred.btb.lookups::IndirectCond,0,Number of BTB lookups (Count)
system.node0.cpus5.branchPred.btb.lookups::IndirectUncond,2502,Number of BTB lookups (Count)
system.node0.cpus5.branchPred.btb.lookups::total,39784,Number of BTB lookups (Count)
system.node0.cpus5.branchPred.btb.misses::NoBranch,0,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::Return,2796,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::CallDirect,308,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::CallIndirect,130,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::DirectCond,18889,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::DirectUncond,176,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::IndirectCond,0,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::IndirectUncond,2502,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.misses::total,24801,Number of BTB misses (Count)
system.node0.cpus5.branchPred.btb.updates::NoBranch,0,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::Return,0,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::CallDirect,197,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::CallIndirect,0,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::DirectCond,532,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::DirectUncond,118,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::IndirectCond,0,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::IndirectUncond,0,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.updates::total,847,Number of BTB updates (Count)
system.node0.cpus5.branchPred.btb.mispredict::NoBranch,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::Return,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::CallDirect,197,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::CallIndirect,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::DirectCond,532,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::DirectUncond,118,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::IndirectCond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::IndirectUncond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.mispredict::total,847,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus5.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED,3640370500,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus5.branchPred.indirectBranchPred.lookups,2632,Number of lookups (Count)
system.node0.cpus5.branchPred.indirectBranchPred.hits,2375,Number of hits of a tag (Count)
system.node0.cpus5.branchPred.indirectBranchPred.misses,257,Number of misses (Count)
system.node0.cpus5.branchPred.indirectBranchPred.targetRecords,70,Number of targets that where recorded/installed in the cache (Count)
system.node0.cpus5.branchPred.indirectBranchPred.indirectRecords,2702,Number of indirect branches/calls recorded in the indirect hist (Count)
system.node0.cpus5.branchPred.indirectBranchPred.speculativeOverflows,10,Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.node0.cpus5.branchPred.ras.pushes,3336,Number of times a PC was pushed onto the RAS (Count)
system.node0.cpus5.branchPred.ras.pops,3331,Number of times a PC was poped from the RAS (Count)
system.node0.cpus5.branchPred.ras.squashes,838,Number of times the stack operation was squashed due to wrong speculation. (Count)
system.node0.cpus5.branchPred.ras.used,2493,Number of times the RAS is the provider (Count)
system.node0.cpus5.branchPred.ras.correct,2493,Number of times the RAS is the provider and the prediction is correct (Count)
system.node0.cpus5.branchPred.ras.incorrect,0,Number of times the RAS is the provider and the prediction is wrong (Count)
system.node0.cpus5.clk_domain.clock,1000,Clock period in ticks (Tick)
system.node0.cpus5.clk_domain.voltage_domain.voltage,1,Voltage in Volts (Volt)
system.node0.cpus5.commit.status::running,170969,Number of cycles commit is running (Cycle)
system.node0.cpus5.commit.status::idle,1,Number of cycles commit is idle (Cycle)
system.node0.cpus5.commit.status::trapPending,238,Number of cycles commit is processing a trap (Cycle)
system.node0.cpus5.commit.commitSquashedInsts,21471,The number of squashed insts skipped by commit (Count)
system.node0.cpus5.commit.commitNonSpecStalls,75,The number of times commit has been forced to stall to communicate backwards (Count)
system.node0.cpus5.commit.branchMispredicts,700,The number of times a branch was mispredicted (Count)
system.node0.cpus5.commit.numCommittedDist::samples,170460,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::mean,1.474493,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::stdev,2.974291,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::underflows,0,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::0,131700,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::1,3380,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::2,2253,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::3,2564,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::4,979,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::5,668,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::6,1198,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::7,424,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::8,27294,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::overflows,0,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::min_value,0,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::max_value,8,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.numCommittedDist::total,170460,Number of insts commited each cycle (Count)
system.node0.cpus5.commit.amos,0,Number of atomic instructions committed (Count)
system.node0.cpus5.commit.membars,50,Number of memory barriers committed (Count)
system.node0.cpus5.commit.committedInstType_0::No_OpClass,282,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::IntAlu,218345,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::IntMult,149,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::IntDiv,46,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatAdd,148,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatCmp,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatCvt,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatMult,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatDiv,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatMisc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::FloatSqrt,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdAdd,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdAddAcc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdAlu,236,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdCmp,2,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdCvt,68,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdMisc,239,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdMult,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdMultAcc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdMatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdShift,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdShiftAcc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdDiv,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdSqrt,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatAdd,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatAlu,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatCmp,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatCvt,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatDiv,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatMisc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatMult,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatMatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatSqrt,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdReduceAdd,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdReduceAlu,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdReduceCmp,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatReduceAdd,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdFloatReduceCmp,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdAes,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdAesMix,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdSha1Hash,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdSha1Hash2,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdSha256Hash,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdSha256Hash2,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdShaSigma2,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdShaSigma3,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdSha3,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdSm4e,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdCrc,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdPredAlu,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::SimdDotProd,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::Matrix,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::MatrixMov,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::MatrixOP,0,Class of committed instruction (Count)
system.node0.cpus5.commit.committedInstType_0::MemRead,20294,Class of committed instruction (Count)
