stat_name,value,description
system.cpus1.statFuBusy::SimdAddAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdAlu,1,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdCmp,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdCvt,1,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdMisc,9,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdMult,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdMultAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdMatMultAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdShift,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdShiftAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdDiv,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdSqrt,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatAdd,37420,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatAlu,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatCmp,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatCvt,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatDiv,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatMisc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatMult,764662,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatMultAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatMatMultAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatSqrt,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdReduceAdd,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdReduceAlu,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdReduceCmp,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatReduceAdd,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatReduceCmp,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdAes,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdAesMix,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdSha1Hash,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdSha1Hash2,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdSha256Hash,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdSha256Hash2,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdShaSigma2,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdShaSigma3,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdSha3,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdSm4e,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdCrc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdPredAlu,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdDotProd,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::Matrix,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::MatrixMov,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::MatrixOP,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::MemRead,60942,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::MemWrite,1270,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::FloatMemRead,540142,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::FloatMemWrite,3051,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::InstPrefetch,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideStore,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideMaskLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideMaskStore,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdStridedLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdStridedStore,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdIndexedLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdIndexedStore,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdWholeRegisterLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdWholeRegisterStore,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdExt,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdFloatExt,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdConfig,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdBf16Add,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdBf16Cmp,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdBf16Cvt,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdBf16DotProd,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdBf16MatMultAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdBf16Mult,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::SimdBf16MultAcc,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::Bf16Cvt,0,attempts to use FU when none available (Count)
system.cpus1.statFuBusy::System,0,attempts to use FU when none available (Count)
system.cpus1.issuedInstType_0::No_OpClass,693737,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::IntAlu,185693086,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::IntMult,36618,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::IntDiv,27849,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatAdd,17728020,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdAdd,41417,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdAddAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdAlu,735093,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdCvt,33,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdMisc,156309,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdShift,2,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdShiftAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatAdd,17728692,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatCvt,111767,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatDiv,1623,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatMult,17787273,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatSqrt,33,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdReduceAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdFloatReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdAes,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdAesMix,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdSha1Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdSha1Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdSha256Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdSha256Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdShaSigma2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdShaSigma3,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdSha3,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdSm4e,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdCrc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdPredAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdDotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::Matrix,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::MatrixMov,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::MatrixOP,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::MemRead,21554347,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::MemWrite,770518,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatMemRead,36524135,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::FloatMemWrite,2054240,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::InstPrefetch,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideMaskLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideMaskStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdStridedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdStridedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdIndexedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdIndexedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdWholeRegisterLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdWholeRegisterStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus1.issuedInstType_0::SimdStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
