stat_name,value,description
system.node1.cpus3.l2cache.ReadSharedReq.mshrMissRate::total,0.999281,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node1.cpus3.l2cache.ReadSharedReq.avgMshrMissLatency::node1.cpus3.inst,2276374.591503,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node1.cpus3.l2cache.ReadSharedReq.avgMshrMissLatency::node1.cpus3.data,2259512.226512,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node1.cpus3.l2cache.ReadSharedReq.avgMshrMissLatency::total,2266941.864651,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node1.cpus3.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED,20861252250,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus3.l2cache.tags.tagsInUse,1475.768992,Average ticks per tags in use ((Tick/Count))
system.node1.cpus3.l2cache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.node1.cpus3.l2cache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.node1.cpus3.l2cache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.node1.cpus3.l2cache.tags.warmupTick,2111000,The tick when the warmup percentage was hit. (Tick)
system.node1.cpus3.l2cache.tags.occupancies::node1.cpus3.inst,587.559623,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node1.cpus3.l2cache.tags.occupancies::node1.cpus3.data,888.209369,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node1.cpus3.l2cache.tags.avgOccs::node1.cpus3.inst,0.017931,Average percentage of cache occupancy ((Ratio/Tick))
system.node1.cpus3.l2cache.tags.avgOccs::node1.cpus3.data,0.027106,Average percentage of cache occupancy ((Ratio/Tick))
system.node1.cpus3.l2cache.tags.avgOccs::total,0.045037,Average percentage of cache occupancy ((Ratio/Tick))
system.node1.cpus3.l2cache.tags.occupanciesTaskId::1024,1562,Occupied blocks per task id (Count)
system.node1.cpus3.l2cache.tags.ageTaskId_1024::4,1562,"Occupied blocks per task id, per block age (Count)"
system.node1.cpus3.l2cache.tags.ratioOccsTaskId::1024,0.047668,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node1.cpus3.l2cache.tags.tagAccesses,14066,Number of tag accesses (Count)
system.node1.cpus3.l2cache.tags.dataAccesses,14066,Number of data accesses (Count)
system.node1.cpus3.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,20861252250,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus3.lsq0.forwLoads,6679,Number of loads that had data forwarded from stores (Count)
system.node1.cpus3.lsq0.squashedLoads,2653,Number of loads squashed (Count)
system.node1.cpus3.lsq0.ignoredResponses,39,Number of memory responses ignored because the instruction is squashed (Count)
system.node1.cpus3.lsq0.memOrderViolation,41,Number of memory ordering violations (Count)
system.node1.cpus3.lsq0.squashedStores,1612,Number of stores squashed (Count)
system.node1.cpus3.lsq0.rescheduledLoads,1,Number of loads that were rescheduled (Count)
system.node1.cpus3.lsq0.blockedByCache,50,Number of times an access to memory failed due to the cache being blocked (Count)
system.node1.cpus3.lsq0.loadToUse::samples,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::mean,1089.247184,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::stdev,2999.009467,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::0-9,17845,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::10-19,4,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::20-29,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::80-89,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::120-129,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::150-159,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::170-179,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::210-219,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::overflows,2564,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::min_value,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::max_value,45734,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.loadToUse::total,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node1.cpus3.lsq0.addedLoadsAndStores,36092,Number of loads and stores written to the Load Store Queue (Count)
system.node1.cpus3.lsq0.lqAvgOccupancy,0.03,Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node1.cpus3.lsq0.sqAvgOccupancy,0.03,Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node1.cpus3.mmu.dtb.rdAccesses,22249,TLB accesses on read requests (Count)
system.node1.cpus3.mmu.dtb.wrAccesses,12226,TLB accesses on write requests (Count)
system.node1.cpus3.mmu.dtb.exAccesses,0,TLB accesses on execute (instr) requests (Count)
system.node1.cpus3.mmu.dtb.rdMisses,120,TLB misses on read requests (Count)
system.node1.cpus3.mmu.dtb.wrMisses,22,TLB misses on write requests (Count)
system.node1.cpus3.mmu.dtb.exMisses,0,TLB misses on execute (instr) requests (Count)
system.node1.cpus3.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,20861252250,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus3.mmu.itb.rdAccesses,0,TLB accesses on read requests (Count)
system.node1.cpus3.mmu.itb.wrAccesses,0,TLB accesses on write requests (Count)
system.node1.cpus3.mmu.itb.exAccesses,26075,TLB accesses on execute (instr) requests (Count)
system.node1.cpus3.mmu.itb.rdMisses,0,TLB misses on read requests (Count)
system.node1.cpus3.mmu.itb.wrMisses,0,TLB misses on write requests (Count)
system.node1.cpus3.mmu.itb.exMisses,236,TLB misses on execute (instr) requests (Count)
system.node1.cpus3.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,20861252250,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus3.power_state.pwrStateResidencyTicks::ON,20861252250,Cumulative time (in ticks) in various power states (Tick)
system.node1.cpus3.rename.status::Running,40939,Number of cycles rename is running (Cycle)
system.node1.cpus3.rename.status::Idle,513468,Number of cycles rename is idle (Cycle)
system.node1.cpus3.rename.status::Squashing,907,Number of cycles rename is squashing (Cycle)
system.node1.cpus3.rename.status::Blocked,5320195,Number of cycles rename is blocking (Cycle)
system.node1.cpus3.rename.status::Unblocking,826185,Number of cycles rename is unblocking (Cycle)
system.node1.cpus3.rename.status::SerializeStall,29148,Number of cycles rename stalled for serializing inst (Cycle)
system.node1.cpus3.rename.renamedInsts,278936,Number of instructions processed by rename (Count)
system.node1.cpus3.rename.ROBFullEvents,15921,Number of times rename has blocked due to ROB full (Count)
system.node1.cpus3.rename.IQFullEvents,185,Number of times rename has blocked due to IQ full (Count)
system.node1.cpus3.rename.LQFullEvents,4,Number of times rename has blocked due to LQ full (Count)
system.node1.cpus3.rename.SQFullEvents,821973,Number of times rename has blocked due to SQ full (Count)
system.node1.cpus3.rename.renamedOperands,464940,Number of destination operands rename has renamed (Count)
system.node1.cpus3.rename.lookups,927185,Number of register rename lookups that rename has made (Count)
system.node1.cpus3.rename.intLookups,312532,Number of integer rename lookups (Count)
system.node1.cpus3.rename.fpLookups,2052,Number of floating rename lookups (Count)
system.node1.cpus3.rename.committedMaps,421091,Number of HB maps that are committed (Count)
system.node1.cpus3.rename.undoneMaps,43849,Number of HB maps that are undone due to squashing (Count)
system.node1.cpus3.rename.serializing,30,count of serializing insts renamed (Count)
system.node1.cpus3.rename.tempSerializing,29,count of temporary serializing insts renamed (Count)
system.node1.cpus3.rename.skidInsts,8821,count of insts added to the skid buffer (Count)
system.node1.cpus3.rename.intReturned,177967,count of registers freed and written back to integer free list (Count)
system.node1.cpus3.rename.fpReturned,898,count of registers freed and written back to floating point free list (Count)
system.node1.cpus3.rob.reads,6976370,The number of ROB reads (Count)
system.node1.cpus3.rob.writes,548826,The number of ROB writes (Count)
system.node1.cpus3.thread_0.numInsts,138604,Number of Instructions committed (Count)
system.node1.cpus3.thread_0.numOps,251342,Number of Ops committed (Count)
system.node1.cpus3.thread_0.numMemRefs,31827,Number of Memory References (Count)
system.node1.cpus3.workload.numSyscalls,14,Number of system calls (Count)
system.node1.cpus4.numCycles,2549054,Number of cpu cycles simulated (Cycle)
system.node1.cpus4.cpi,18.390912,CPI: cycles per instruction (core level) ((Cycle/Count))
system.node1.cpus4.ipc,0.054375,IPC: instructions per cycle (core level) ((Count/Cycle))
system.node1.cpus4.numWorkItemsStarted,0,Number of work items this cpu started (Count)
system.node1.cpus4.numWorkItemsCompleted,0,Number of work items this cpu completed (Count)
system.node1.cpus4.instsAdded,273421,Number of instructions added to the IQ (excludes non-spec) (Count)
system.node1.cpus4.nonSpecInstsAdded,146,Number of non-speculative instructions added to the IQ (Count)
system.node1.cpus4.instsIssued,268722,Number of instructions issued (Count)
system.node1.cpus4.squashedInstsIssued,248,Number of squashed instructions issued (Count)
system.node1.cpus4.squashedInstsExamined,22225,Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.node1.cpus4.squashedOperandsExamined,29577,Number of squashed operands that are examined and possibly removed from graph (Count)
system.node1.cpus4.squashedNonSpecRemoved,71,Number of squashed non-spec instructions that were removed (Count)
system.node1.cpus4.numIssuedDist::samples,1731851,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::mean,0.155165,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::stdev,0.931898,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::underflows,0,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::0,1677302,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::1,4695,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::2,4128,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::3,5829,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::4,5048,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::5,6965,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::6,14815,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::7,10175,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::8,2894,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::overflows,0,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::min_value,0,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::max_value,8,Number of insts issued each cycle (Count)
system.node1.cpus4.numIssuedDist::total,1731851,Number of insts issued each cycle (Count)
system.node1.cpus4.statFuBusy::No_OpClass,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::IntAlu,15700,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::IntMult,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::IntDiv,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatAdd,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatCmp,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatCvt,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatMult,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatDiv,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatMisc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::FloatSqrt,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdAdd,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdAddAcc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdAlu,12,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdCmp,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdCvt,1,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdMisc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdMult,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdMatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdShift,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdShiftAcc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdDiv,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdSqrt,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatAdd,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatAlu,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatCmp,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatCvt,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatDiv,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatMisc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatMult,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatMatMultAcc,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatSqrt,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdReduceAdd,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdReduceAlu,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdReduceCmp,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatReduceAdd,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdFloatReduceCmp,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdAes,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdAesMix,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdSha1Hash,0,attempts to use FU when none available (Count)
system.node1.cpus4.statFuBusy::SimdSha1Hash2,0,attempts to use FU when none available (Count)
