stat_name,value,description
system.mem_ctrl0.dram.bytesInstRead::cpus03.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus04.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus05.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus06.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus07.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus08.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus09.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus10.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus11.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus12.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus13.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus14.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::cpus15.inst,128,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.bytesInstRead::total,200768,Number of instructions bytes read from this memory (Byte)
system.mem_ctrl0.dram.numReads::cpus00.inst,2713,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus00.data,11304,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus01.inst,396,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus01.data,8325,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus02.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus03.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus04.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus05.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus06.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus07.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus08.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus09.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus10.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus11.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus12.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus13.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus14.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::cpus15.inst,2,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.numReads::total,22766,Number of read requests responded to by this memory (Count)
system.mem_ctrl0.dram.bwRead::cpus00.inst,82097323,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus00.data,342067136,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus01.inst,11983244,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus01.data,251920462,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus02.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus03.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus04.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus05.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus06.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus07.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus08.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus09.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus10.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus11.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus12.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus13.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus14.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::cpus15.inst,60521,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwRead::total,688915464,Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus00.inst,82097323,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus01.inst,11983244,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus02.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus03.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus04.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus05.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus06.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus07.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus08.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus09.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus10.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus11.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus12.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus13.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus14.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::cpus15.inst,60521,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwInstRead::total,94927867,Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus00.inst,82097323,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus00.data,342067136,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus01.inst,11983244,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus01.data,251920462,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus02.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus03.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus04.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus05.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus06.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus07.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus08.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus09.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus10.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus11.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus12.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus13.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus14.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::cpus15.inst,60521,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.bwTotal::total,688915464,Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl0.dram.readBursts,22767,Number of DRAM read bursts (Count)
system.mem_ctrl0.dram.writeBursts,0,Number of DRAM write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::0,2709,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::1,2766,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::2,2895,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::3,3011,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::4,2969,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::5,2809,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::6,2883,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankRdBursts::7,2725,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::0,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::1,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::2,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::3,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::4,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::5,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::6,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.perBankWrBursts::7,0,Per bank write bursts (Count)
system.mem_ctrl0.dram.totQLat,110988250,Total ticks spent queuing (Tick)
system.mem_ctrl0.dram.totBusLat,113835000,Total ticks spent in databus transfers (Tick)
system.mem_ctrl0.dram.totMemAccLat,537869500,Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl0.dram.avgQLat,4874.96,Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl0.dram.avgBusLat,5000.0,Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl0.dram.avgMemAccLat,23624.96,Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl0.dram.readRowHits,20468,Number of row buffer hits during reads (Count)
system.mem_ctrl0.dram.writeRowHits,0,Number of row buffer hits during writes (Count)
system.mem_ctrl0.dram.readRowHitRate,89.9,Row buffer hit rate for reads (Ratio)
system.mem_ctrl0.dram.writeRowHitRate,nan,Row buffer hit rate for writes (Ratio)
system.mem_ctrl0.dram.bytesPerActivate::samples,2291,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::mean,634.664339,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::gmean,405.27594,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::stdev,424.795592,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::0-127,447,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::128-255,299,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::256-383,121,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::384-511,78,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::512-639,61,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::640-767,56,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::768-895,46,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::896-1023,41,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::1024-1151,1142,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.bytesPerActivate::total,2291,Bytes accessed per row activation (Byte)
system.mem_ctrl0.dram.dramBytesRead,1457088,Total bytes read (Byte)
system.mem_ctrl0.dram.dramBytesWritten,0,Total bytes written (Byte)
system.mem_ctrl0.dram.avgRdBW,688.945725,Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl0.dram.avgWrBW,0,Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl0.dram.peakBW,12800.0,Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl0.dram.busUtil,5.38,Data bus utilization in percentage (Ratio)
system.mem_ctrl0.dram.busUtilRead,5.38,Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl0.dram.busUtilWrite,0.0,Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl0.dram.pageHitRate,89.9,"Row buffer hit rate, read and write combined (Ratio)"
system.mem_ctrl0.dram.power_state.pwrStateResidencyTicks::UNDEFINED,2114953250,Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl0.dram.rank0.actEnergy,16414860,Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.preEnergy,8694345,Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.readEnergy,162556380,Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.writeEnergy,0,Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.refreshEnergy,166567440.0,Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.actBackEnergy,428666220,Energy for active background per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.preBackEnergy,451160160,Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.actPowerDownEnergy,0,Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.prePowerDownEnergy,0,Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.selfRefreshEnergy,0,Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.totalEnergy,1234059405,Total energy per rank (pJ) (Joule)
system.mem_ctrl0.dram.rank0.averagePower,583.492522,Core power per rank (mW) (Watt)
system.mem_ctrl0.dram.rank0.totalIdleTime,0,Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl0.dram.rank0.pwrStateTime::IDLE,1166574000,Time in different power states (Tick)
system.mem_ctrl0.dram.rank0.pwrStateTime::REF,70460000,Time in different power states (Tick)
system.mem_ctrl0.dram.rank0.pwrStateTime::SREF,0,Time in different power states (Tick)
